Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Receiving PORT_ABS, NO REACTOR, 0, -1, 1610000000, 1, 1637649208, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1650000000, 0, 1644753932, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1650000000, 0, 1650713592, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1650000000, 0, 1650981151, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1650000000, 0, 1651173714, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1650000000, 0, 1651323431, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1650000000, 1, 1657244675, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1650000000, 1, 1657907371, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1650000000, 1, 1657961661, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1650000000, 1, 1658080572, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1650000000, 1, 1658172237, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1660000000, 0, 1665043100, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 0, 1665415523, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 0, 1665552374, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 0, 1665708327, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 0, 1665756845, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1660000000, 1, 1673063594, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 1, 1673635539, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 1, 1673782303, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 1, 1673938746, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1660000000, 1, 1674444753, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1700000000, 0, 1678365628, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1700000000, 0, 1700766351, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1700000000, 0, 1701320515, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1700000000, 0, 1701380785, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1700000000, 0, 1701604045, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1700000000, 1, 1711323192, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1700000000, 1, 1712400583, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1700000000, 1, 1712510535, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1700000000, 1, 1712615060, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1700000000, 1, 1712678413, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1710000000, 0, 1721143437, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 0, 1721780766, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 0, 1721822075, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 0, 1721951059, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 0, 1721998314, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1710000000, 1, 1732439256, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 1, 1732975822, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 1, 1733150678, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 1, 1733346166, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1710000000, 1, 1733849789, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1750000000, 0, 1737296731, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1750000000, 0, 1750518955, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1750000000, 0, 1750610197, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1750000000, 0, 1750839795, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1750000000, 0, 1750970698, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1750000000, 1, 1757540571, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1750000000, 1, 1757824821, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1750000000, 1, 1757929291, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1750000000, 1, 1757985425, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1750000000, 1, 1758167511, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1760000000, 0, 1763723026, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 0, 1764246870, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 0, 1764321752, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 0, 1764447825, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 0, 1764657728, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1760000000, 1, 1774008336, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 1, 1774331263, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 1, 1774439831, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 1, 1774528713, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1760000000, 1, 1774627927, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1800000000, 0, 1779863308, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1800000000, 0, 1801230691, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1800000000, 0, 1801744762, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1800000000, 0, 1802128675, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1800000000, 0, 1802437920, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1800000000, 1, 1813540556, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1800000000, 1, 1814196226, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1800000000, 1, 1814309929, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1800000000, 1, 1814382634, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1800000000, 1, 1814614274, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1810000000, 0, 1822133746, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 0, 1823356578, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 0, 1823552056, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 0, 1823855927, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 0, 1824419612, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1810000000, 1, 1838289038, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 1, 1839150628, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 1, 1839333709, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 1, 1839535896, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1810000000, 1, 1839790403, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1850000000, 0, 1845202109, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1850000000, 0, 1850490659, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1850000000, 0, 1850653553, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1850000000, 0, 1850706602, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1850000000, 0, 1850814853, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1850000000, 1, 1856178210, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1850000000, 1, 1857179969, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1850000000, 1, 1857366684, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1850000000, 1, 1857415963, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1850000000, 1, 1857570962, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1860000000, 0, 1864311189, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 0, 1865099999, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 0, 1865239944, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 0, 1865576217, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 0, 1865694162, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1860000000, 1, 1875364351, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 1, 1875845336, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 1, 1875970796, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 1, 1876205475, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1860000000, 1, 1876333767, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1900000000, 0, 1881999086, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1900000000, 0, 1901151793, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1900000000, 0, 1902091695, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1900000000, 0, 1902474397, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1900000000, 0, 1903107692, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1900000000, 1, 1915534884, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1900000000, 1, 1916520881, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1900000000, 1, 1916623304, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1900000000, 1, 1917258960, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1900000000, 1, 1917492688, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1910000000, 0, 1924971144, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 0, 1925725146, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 0, 1926020779, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 0, 1926112553, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 0, 1926193263, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1910000000, 1, 1936745491, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 1, 1937318805, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 1, 1937423225, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 1, 1937506359, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1910000000, 1, 1937620578, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1950000000, 0, 1941460853, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1950000000, 0, 1950463808, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1950000000, 0, 1951124009, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1950000000, 0, 1951382571, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 1950000000, 0, 1951516348, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1950000000, 1, 1955952997, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1950000000, 1, 1956468157, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1950000000, 1, 1956545556, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1950000000, 1, 1956680283, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1950000000, 1, 1956816485, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1960000000, 0, 1964343626, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 0, 1964643898, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 0, 1964738239, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 0, 1964838296, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 0, 1964905646, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 1960000000, 1, 1973328782, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 1, 1973774816, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 1, 1973912609, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 1, 1974042512, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 1960000000, 1, 1974233760, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2000000000, 0, 1978604710, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2000000000, 0, 2001163423, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2000000000, 0, 2001803301, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2000000000, 0, 2001871062, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2000000000, 0, 2001873975, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2000000000, 1, 2016919891, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2000000000, 1, 2018513065, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2000000000, 1, 2018577012, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2000000000, 1, 2018831014, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2000000000, 1, 2018925660, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2010000000, 0, 2026804115, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 0, 2027503104, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 0, 2027600470, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 0, 2027843400, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 0, 2027972079, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2010000000, 1, 2040347620, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 1, 2041071346, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 1, 2041234597, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 1, 2041353944, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2010000000, 1, 2041498521, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2050000000, 0, 2048797216, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2050000000, 0, 2050312049, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2050000000, 0, 2050623851, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2050000000, 0, 2050806586, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2050000000, 0, 2051053917, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2050000000, 1, 2055730175, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2050000000, 1, 2056082576, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2050000000, 1, 2056128338, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2050000000, 1, 2056207795, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2050000000, 1, 2056299100, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2060000000, 0, 2060775353, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 0, 2061231562, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 0, 2061360091, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 0, 2061526284, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 0, 2061653850, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2060000000, 1, 2067473982, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 1, 2067832828, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 1, 2067919775, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 1, 2068080536, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2060000000, 1, 2068174384, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2100000000, 0, 2071755505, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2100000000, 0, 2101461399, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2100000000, 0, 2101520015, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2100000000, 0, 2101715128, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2100000000, 0, 2101755831, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2100000000, 1, 2114375662, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2100000000, 1, 2115601972, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2100000000, 1, 2115879818, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2100000000, 1, 2116116024, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2100000000, 1, 2116452466, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2110000000, 0, 2127611707, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 0, 2128709080, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 0, 2128839175, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 0, 2129286356, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 0, 2129371029, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2110000000, 1, 2151091647, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 1, 2152172319, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 1, 2152227583, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 1, 2152287719, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2110000000, 1, 2152469152, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2150000000, 0, 2159767306, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2150000000, 0, 2160729110, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2150000000, 0, 2161360336, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2150000000, 0, 2161932121, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2150000000, 0, 2162281430, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2150000000, 1, 2166353286, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2150000000, 1, 2168096526, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2150000000, 1, 2168150800, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2150000000, 1, 2168176275, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2150000000, 1, 2168187478, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2160000000, 0, 2172590846, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 0, 2173162668, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 0, 2173205973, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 0, 2173327345, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 0, 2173693071, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2160000000, 1, 2179200793, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 1, 2179654757, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 1, 2179960591, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 1, 2180035608, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2160000000, 1, 2180117169, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2200000000, 0, 2183698351, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2200000000, 0, 2200611322, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2200000000, 0, 2203290580, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2200000000, 0, 2203652038, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2200000000, 0, 2203817266, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2200000000, 1, 2213417736, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2200000000, 1, 2214109084, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2200000000, 1, 2214447470, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2200000000, 1, 2214564889, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2200000000, 1, 2214863331, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2210000000, 0, 2223870098, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 0, 2224225434, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 0, 2224371431, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 0, 2224483683, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 0, 2224704198, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2210000000, 1, 2236019226, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 1, 2236783405, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 1, 2239417724, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 1, 2239430171, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2210000000, 1, 2239454408, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2250000000, 0, 2245723003, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2250000000, 0, 2250759767, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2250000000, 0, 2250952779, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2250000000, 0, 2251254285, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2250000000, 0, 2251421630, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2250000000, 1, 2260450333, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2250000000, 1, 2261653724, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2250000000, 1, 2261948020, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2250000000, 1, 2262710019, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2250000000, 1, 2262867538, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2260000000, 0, 2271251314, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 0, 2271699086, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 0, 2273453765, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 0, 2273466035, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 0, 2273579534, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2260000000, 1, 2284228166, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 1, 2284810051, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 1, 2285008310, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 1, 2285165887, NO TRIGGER, 0
Receiving PORT_ABS, NO REACTOR, 0, -1, 2260000000, 1, 2285225247, NO TRIGGER, 0
Receiving PTAG, NO REACTOR, 0, -1, 2300000000, 0, 2290426510, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2300000000, 0, 2300480956, NO TRIGGER, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 2300000000, 0, 2300652902, NO TRIGGER, 0
